UPT6DX9IQY9JAZ7HJKA7,0.8942722677849461,0.8087635334907366,5.385164807134504,1.6971699595617142
UTBUJIWZMKP64E3N73YC,0.8906460155551656,0.8028510538959132,9.273618495495704,1.5179409787659168
ULHWPWKKLTE921LQLH1P,0.9043876649022502,0.825463200742041,7.874007874011811,1.0436954395056786
V0MZOWJ6MU3RMRCV9EXR,0.9173989852721963,0.847402665240302,4.358898943540674,1.1066184221691242
VDOF02M8ZHEAADFMS6NP,0.9222530332862577,0.8557231537365254,3.1622776601683795,1.2591965521356367
VG4C826RAAKVMV9BQLVD,0.865084343867444,0.7622454930398844,8.306623862918075,2.408791774821994
VIXBEFTNVHZWKAKURJBN,0.9388965704215806,0.8848303984792585,3.0,1.0155415454983587
VQ2L3WM8KEVF6L44E6G9,0.8941100277048177,0.8084981780322749,5.0,1.5258797043673022
WBG9WYZ1B25WDT5WAT8T,0.93962164451369,0.886119223060491,4.242640687119285,1.560900365211345
WMDG2EFA6L2SNDZXIRU0,0.9356481294054672,0.8790778268495235,3.0,0.9035731408486035
WNPKE0W404QE9AELX1LR,0.8680211248278286,0.7668174237755139,6.708203932499369,2.139397122250536
WSJB9P4JCXUVHBOYFVWL,0.8955332792133756,0.810828667228251,5.385164807134504,1.3278651605527896
WW8F5CO4S4K5IM5Z7EXX,0.9174631014135168,0.8475120826010545,6.4031242374328485,1.006345612053416
X18LU5AOBNNDMLTA0JZL,0.9226873142752458,0.8564712237232356,5.0,0.9941037710669696
XYDLYJ5CS19FDBVLJIPI,0.9247610295603806,0.8600516303666759,5.830951894845301,1.016604841179606
Y7ZU0B2APPF54WG6PDMF,0.9237891420682154,0.858371884338273,5.0,1.8324749575908994
YDKD1HVHSME6NVMA8I39,0.8755170964435562,0.7785952936007529,12.072683124894002,3.330354705817523
Z9GMG63CJLL0VW893BB1,0.9065941799014805,0.8291470223011923,5.0,1.5197869984346948
ZIJLJAVQV3FJ6JSQOH1E,0.9443203784356284,0.8945141680733364,7.874007874011811,1.4554086039688996
ZQPMJ4XEC5A4BISD45P1,0.9127160092267385,0.839445827375447,7.0,1.8838872638092468
average metric of decoder 1 is [0.90968607 0.8351365  5.99386841 1.52727685] 
