UPT6DX9IQY9JAZ7HJKA7,0.8952195999952635,0.810314520416388,5.477225575051661,1.756495173887937
UTBUJIWZMKP64E3N73YC,0.9054519201467643,0.8272381422186346,7.3484692283495345,1.229301179800428
ULHWPWKKLTE921LQLH1P,0.9015271659324523,0.8207095687511697,8.48528137423857,1.0942051861944906
V0MZOWJ6MU3RMRCV9EXR,0.9166709896856526,0.8461612132215162,4.69041575982343,1.1026012821701205
VDOF02M8ZHEAADFMS6NP,0.9083693862313726,0.8321215755349848,5.385164807134504,1.510052461352016
VG4C826RAAKVMV9BQLVD,0.8606558456475711,0.7553958497612546,10.862780491200215,2.313815998737115
VIXBEFTNVHZWKAKURJBN,0.9367372793021056,0.8810026544401545,3.3166247903554,1.132655866634141
VQ2L3WM8KEVF6L44E6G9,0.8841883784456063,0.7924172515911583,5.744562646538029,1.5409272393176499
WBG9WYZ1B25WDT5WAT8T,0.9352403593812714,0.8783581981355023,4.69041575982343,1.8137204064921495
WMDG2EFA6L2SNDZXIRU0,0.9283304434318588,0.8662469114124095,3.605551275463989,1.1488916461721956
WNPKE0W404QE9AELX1LR,0.8685119336931775,0.7675838213018019,9.433981132056603,2.5763472036805752
WSJB9P4JCXUVHBOYFVWL,0.8902493247391966,0.8022066078310593,5.744562646538029,1.3219328179131875
WW8F5CO4S4K5IM5Z7EXX,0.9071238736118692,0.8300335707852289,8.717797887081348,1.0589293459625058
X18LU5AOBNNDMLTA0JZL,0.9271138578154651,0.8641307044266052,4.242640687119285,0.9380256023804773
XYDLYJ5CS19FDBVLJIPI,0.9247132518786946,0.8599689836169875,5.830951894845301,1.4015372430434827
Y7ZU0B2APPF54WG6PDMF,0.9242636713308814,0.8591916501270935,4.898979485566356,1.508785578041925
YDKD1HVHSME6NVMA8I39,0.8865233560090703,0.7961759779994917,7.810249675906654,2.4429044904251302
Z9GMG63CJLL0VW893BB1,0.9070122526935963,0.8298466793693418,4.242640687119285,1.4702795525609222
ZIJLJAVQV3FJ6JSQOH1E,0.9385317249932658,0.8841825489200904,7.677877115768182,1.8294494747499586
ZQPMJ4XEC5A4BISD45P1,0.9001887957067464,0.8184939307698852,10.44030650891055,2.153065019154225
average metric of decoder 1 is [0.90733117 0.83108902 6.43232397 1.56719614] 
